Lawyers	Status:Char	Gender:Char	Office:Char	YearsWithFirm:Int	Age:Int	Practice:Char	LawSchool:Char
1	P	M	B	31	64	L	H
2	P	M	B	32	62	C	H
3	P	M	H	13	67	L	H
4	P	M	B	31	59	C	O
5	P	M	H	31	59	L	C
6	P	M	H	29	55	L	H
7	P	M	H	29	63	C	O
8	P	M	B	28	53	L	O
9	P	M	B	25	53	C	H
10	P	M	B	25	53	C	O
11	P	M	B	23	50	L	H
12	P	M	B	24	52	C	C
13	P	M	B	22	57	L	C
14	P	M	H	1	56	C	H
15	P	M	P	21	48	C	O
16	P	M	B	20	46	C	H
17	P	M	B	23	50	C	H
18	P	M	H	18	45	L	C
19	P	M	B	19	46	C	H
20	P	M	B	19	49	L	H
21	P	M	B	17	43	L	C
22	P	M	B	9	49	L	O
23	P	M	B	16	45	L	C
24	P	M	B	15	44	L	C
25	P	M	H	15	43	C	C
26	P	M	B	15	41	L	O
27	P	F	B	13	47	L	H
28	P	M	H	11	38	C	C
29	P	F	B	10	38	C	O
30	P	M	H	7	39	L	O
31	P	M	H	8	34	L	C
32	P	M	H	8	33	L	O
33	P	M	H	8	37	L	O
34	P	F	B	8	36	C	C
35	P	M	H	8	33	C	O
36	P	M	B	5	43	L	O
37	A	M	P	5	44	C	O
38	A	F	B	7	53	L	C
39	A	F	B	6	37	L	H
40	A	M	B	6	34	L	H
41	A	M	B	5	31	L	C
42	A	M	B	4	31	C	C
43	A	F	B	5	47	L	C
44	A	F	P	5	53	C	H
45	A	M	B	3	38	C	O
46	A	F	H	3	42	C	C
47	A	M	P	3	38	L	O
48	A	F	B	1	35	C	O
49	A	M	B	4	36	L	C
50	A	M	H	3	31	C	C
51	A	F	H	4	29	L	O
52	A	M	B	4	29	L	O
53	A	M	B	10	38	C	O
54	A	M	B	3	29	L	O
55	A	M	B	3	34	L	O
56	A	M	B	3	38	L	C
57	A	F	B	3	33	L	C
58	A	M	H	3	33	L	O
59	A	F	H	2	30	L	C
60	A	F	B	2	31	C	C
61	A	F	B	2	34	C	O
62	A	M	B	2	32	C	C
63	A	M	H	2	29	C	C
64	A	F	B	2	45	C	C
65	A	M	B	2	28	L	O
66	A	M	B	1	43	L	O
67	A	F	B	1	35	L	C
68	A	M	B	1	26	L	O
69	A	F	B	1	38	L	O
70	A	M	B	1	31	C	C
71	A	F	B	1	26	L	C
